date_,i_amount,holding_i_amount,holding_i_EPS,holding_i_MA_EPS,holding_i_NOISE,holding_i_PER,holding_i_MA_PER,i_EPS,i_MA_EPS,i_NOISE,PER,MA_PER,EPS_shift,holding_NOISE_change,holding_EARNINGS_change,holding_MA_EARNINGS_change,holding_PER_change,holding_MA_PER_change,rebalancing_EARNINGS_change,rebalancing_MA_EARNINGS_change,rebalancing_NOISE_change,rebalancing_PER_change,rebalancing_noise_change
2009-12-31,126.84917121798986,126.84917121798986,6.2694627116287505,6.313212892975264,1.0089105776286125,21.038806546007343,20.85299432131822,5.941273801552067,5.994293216833758,1.0103283416502948,21.350500827760612,21.132239834909697,6.074208050861455,0.008929920344124431,0.03214487537014876,0.04020434913122717,0.04713392779923775,0.037865868267721314,-0.05234721461345493,-0.04389044284203203,0.0014052424993051815,0.013391147059681474,-0.0084567717714229
2010-01-31,121.06050970271261,121.06050970271261,5.852420970348652,5.6141554866855135,0.9564193942551363,19.746801104472706,20.646592094518954,6.177025950960725,5.9345418073757426,0.9584311662259122,19.598510782342405,20.448532427755833,5.941273801552067,-0.05335784929788501,-0.01495518203187407,-0.06341660582780717,-0.07511297913923987,-0.022981366110963353,0.055465077146139574,0.014031942924672913,0.0021034412129865565,-0.009592850280395693,0.04143313422146666
2010-02-28,125.11809806787129,125.11809806787129,6.400324194229941,6.515142509347753,1.0191239438081026,20.21256989105006,19.833279370831875,6.232768935482567,6.347203714086546,1.0202331441661028,20.074239774169346,19.67612980322965,6.177025950960725,0.06332512935820422,0.03614979846968036,0.09783412448968032,0.03133192697788556,-0.030087883279527827,-0.026179183063637534,-0.008299654600509854,0.0010883861229435965,-0.007923529168521681,-0.01787952846312768
2010-03-31,130.42147481071896,130.42147481071896,6.274682082001123,6.339158531324318,1.0106685072202268,21.675569192773498,21.44676423369581,6.082952073492033,6.145691919128581,1.0104097198515247,21.44049028087247,21.219600187558623,6.232768935482567,-0.009374952186731456,0.006724643084383919,-0.001267516078674591,0.07977036423888251,0.08998895860991563,-0.030556131131976527,-0.020557242771318984,-0.0002560556372869227,-0.010591996240639445,-0.009998888360657543
2010-04-30,134.3565558019684,134.3565558019684,6.543266760064341,6.490306664226291,0.9964502722515252,21.158285909879087,21.233659620636125,6.295274498947169,6.263378746909115,0.9984858356984819,21.342445960766028,21.374810936437683,6.082952073492033,-0.013815630754275499,0.07567291029272516,0.05607419793125179,-0.013162216315787512,0.0006625682365941632,-0.03790037456989359,-0.04277496599458119,0.0020428148836342253,0.006647526536800008,0.004874591424687602
2010-05-31,124.56067276869844,124.56067276869844,5.862793861589239,5.738462195610816,0.9795962282640378,19.704974852754958,20.11540498443378,6.336925626291206,6.21553365845015,0.9819021781113108,19.656325498268426,20.018618897533536,6.295274498947169,-0.018918252777446853,-0.06869925011693434,-0.08380725044886328,-0.07672368532741025,-0.058920097854853526,0.08087130059412373,0.060165819434984114,0.0023539799161531594,-0.004811540556858951,0.020705481159139616
2010-06-30,118.32699630618832,118.32699630618832,5.807839004078465,5.523609363238977,0.9489038484470735,19.360497493915155,20.40301293497706,6.043157589656905,5.746845333159825,0.949064162161258,19.580326104470533,20.631193216569468,6.336925626291206,-0.03360653474433628,-0.08349263561144216,-0.11132178397433135,-0.015050015547378504,0.01920182603061016,0.040517408525475807,-0.010501956213973651,0.00016894621562224543,0.011183656174683643,0.05101936473944946
2010-07-31,126.73449698892094,126.73449698892094,7.200333275090165,7.31253127446259,1.0174833642233498,18.858559478013714,18.53451382215821,6.7191716152849565,6.8490308889231,1.0226118171806002,18.861625248657408,18.444560224875943,6.043157589656905,0.07209122922341105,0.19148527376049396,0.2724426795112467,-0.03686182868486687,-0.10162666659179742,-0.06682491510077826,-0.048789739689190426,0.005040331014320776,-0.0048533022309291685,-0.018035175411587834
2010-08-31,122.18136861129922,122.18136861129922,6.47726164568323,6.293407015975235,0.9756188232698397,18.189046719150053,18.643599616280945,6.786794945128615,6.589411289872347,0.9760595399020908,18.002808335766474,18.44437516339664,6.7191716152849565,-0.045953892886083536,-0.036002945519567175,-0.08112445132149615,-0.03565856709804105,0.01079122456585102,0.0477876788645204,0.017314360654839156,0.00045173034974244075,-0.010685943540126641,0.030473318209681244
2010-09-30,135.33709393553778,135.33709393553778,7.719745307250047,7.933295784774689,1.0217067288049846,19.42670032810749,19.0139692540045,6.947242241827202,7.13158825987922,1.0212309011624325,19.480693090089026,19.075698813965396,6.786794945128615,0.04676680779891007,0.13746552970354298,0.20394606373528967,0.07909277073800469,0.030881723320084875,-0.10006846530252034,-0.07618865959456667,-0.00046571841912856904,0.0032465372766863343,-0.023879805707953672
