date_,i_amount,holding_i_amount,holding_i_EPS,holding_i_MA_EPS,holding_i_NOISE,holding_i_PER,holding_i_MA_PER,i_EPS,i_MA_EPS,i_NOISE,PER,MA_PER,EPS_shift,holding_NOISE_change,holding_EARNINGS_change,holding_MA_EARNINGS_change,holding_PER_change,holding_MA_PER_change,rebalancing_EARNINGS_change,rebalancing_MA_EARNINGS_change,rebalancing_NOISE_change,rebalancing_PER_change,rebalancing_noise_change
2006-09-30,239.69491626674585,253.75135584469842,30.515382289357003,30.90811308621197,1.0127543852201697,8.315522756311676,8.21079906210814,29.136377895298295,29.513649796123573,1.0127160842177694,8.226654566607097,8.123357271412782,28.989454345926127,0.016641166640332994,0.05263734616120197,0.07079688766911496,0.01960385985913682,0.002914197571395327,-0.04519046758066236,-0.03282713235360024,-3.78186487851595e-05,-0.010649607916833781,-0.012363335227062122
2006-10-31,253.75135584469842,266.6599445413562,31.773896304971178,31.837585116750695,1.0028773201316046,8.392421942273286,8.36834353894051,29.653793734604353,29.702430539682698,1.002467186348443,8.557129590760743,8.536069516580078,29.136377895298295,-0.009715224473564432,0.09052320844927308,0.07874103462908044,0.020150034783161574,0.03015825345880918,-0.06672466448614689,-0.06519394868687822,-0.0004089570827146005,0.020042912538077218,-0.001530715799268667
2006-11-30,266.6599445413562,268.83094908496514,30.931291943095545,32.3524109931944,1.0318737472486659,8.691229243819974,8.422764186988779,30.80953460769176,32.23790452715235,1.0322921010127626,8.655111086124071,8.3843624083074,29.653793734604353,0.02933418799206633,0.04308043078482804,0.08921762984922399,0.01567110228224422,-0.013273712142481964,-0.003936380531009975,0.0422424186632937,0.0004054311539682942,-0.004559284556571286,-0.04617879919430368
2006-12-31,268.83094908496514,275.52593963897067,31.380246066661137,31.244381981498577,0.9976985560592792,8.780235153467896,8.800488985519,30.51985425770447,30.402823958584065,0.9981662915722269,8.808395571453332,8.824577273170679,30.80953460769176,-0.03351139170739015,0.018523858482006883,-0.030818459209002946,0.01445666798481926,0.04963127271303214,-0.027418262021557616,-0.03114768781610988,0.00046881446315327757,0.0027371533208342402,0.0037294257945522657
2007-01-31,275.52593963897067,270.5067681896266,27.886153213194866,29.29083150761065,1.039724769009487,9.700397402307576,9.32977427434843,28.54343148644756,29.984400813595283,1.0402009907115257,9.652866711901495,9.279809188894035,30.51985425770447,0.04163482356411863,-0.08629467959679882,-0.036575301442004715,0.10126723120213699,0.05724886139460761,0.0235700588829042,0.07524335050298703,0.0004580266972886715,-0.00535544419244649,-0.05167329162008283
2007-02-28,270.5067681896266,274.87444175785214,25.020411423959978,24.340210878191904,0.9697444920133089,10.98600806758228,11.328765626473396,24.355635278167167,23.635958696261845,0.9675674857313291,11.106537156602677,11.478824289148037,28.54343148644756,-0.06773354315882996,-0.12342664770913458,-0.18823754293079742,0.13810833563433422,0.22079725949877593,-0.026569353098494952,-0.05533293215044244,-0.002244927710246758,0.013245808733475695,0.028763579051947485
2007-03-31,274.87444175785214,291.77498720375456,27.347780023886912,27.506766266008714,1.003503298915972,10.669055658225414,10.631809252396673,25.77282528496565,25.913565811872516,1.0031951602751803,10.665281695685794,10.631312946884897,24.355635278167167,0.03714036872320192,0.12285225622515195,0.16376774132538396,-0.039389549794751844,-0.07378935467738823,-0.05758985692972596,-0.052443533287224176,-0.00030706290764026534,-4.668119037820606e-05,-0.005146323642501782
2007-04-30,291.77498720375456,306.40958199969646,26.97584216179622,27.1926701445782,1.0078357541956364,11.35866603021723,11.27035430419185,25.41221881873618,25.623749067466658,1.0079968416860094,11.48168089079383,11.390592128829674,25.77282528496565,0.004625813704267845,0.04667772599740316,0.04936041384623535,0.065013222746092,0.06010935436664,-0.05796383792882942,-0.05012236823673388,0.00015983506211436627,0.010668504413663626,-0.007841469692095537
2007-05-31,306.40958199969646,292.257682651739,26.636473860065,26.929710355159145,1.0065566178099605,10.972086027118973,10.90061486157803,27.492116036756354,27.79809982061807,1.006787858980612,11.14536187720267,11.070218793150246,25.41221881873618,-0.0014287980046048254,0.04817584210420023,0.05096683097597965,-0.04438329792665274,-0.04301596104134997,0.03212295220405226,0.04361035047865891,0.000229734886801225,0.015559116043080135,-0.011487398274606653
2007-06-30,292.257682651739,275.9052508219535,22.889487563484877,22.52359345424297,0.9806429546335622,12.053797624639678,12.291729184088037,24.332829984927944,23.921720836105425,0.9797498494120032,12.01083814882063,12.259086496444917,27.492116036756354,-0.0259686329288098,-0.16741630462776536,-0.1897434141330393,0.08150796335246602,0.11034202790044279,0.0630570001814108,0.045096390635990025,-0.0009107343476431051,-0.002655662775696177,0.01796060954542078
2007-07-31,275.9052508219535,259.4015012788831,24.267901509456483,22.481493156209446,0.9280610866244734,10.689078376958221,11.517645261732005,25.124244823805576,23.33758373818089,0.9314020845826244,10.98163358767024,11.790432692225805,24.332829984927944,-0.05275710204860018,-0.002668348708788848,-0.060205855998546,-0.11004725527770065,-0.060480953040663143,0.03528707721248181,-0.03833532004871032,0.0035999763445559996,0.0236843056280045,0.07362239726119213
2007-08-31,259.4015012788831,259.1282458488064,27.340715029325573,27.41447637197314,1.0018226450419714,9.477742098948994,9.460498967411466,27.166428259450413,27.21429125843361,1.000856717360696,9.548605315409647,9.540431861805102,25.124244823805576,0.07560704622097081,0.08822037124156101,0.17469214806168432,-0.13694606332611192,-0.19761223236112568,-0.006374623695401538,-0.004624011140760498,-0.0009641703409838387,0.008449120354960149,-0.00175061255464104
